SK_ID_CURR,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,DAYS_ID_PUBLISH,DAYS_EMPLOYED,AMT_CREDIT,CNT_CHILDREN,CNT_FAM_MEMBERS,OCCUPATION_TYPE,NAME_EDUCATION_TYPE,CODE_GENDER,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_ANNUITY,AMT_INCOME_TOTAL,ORGANIZATION_TYPE,TARGET
203624,0.4702136189963883,0.5799413191214022,0.6313545365850379,-14503,-5713,-1052,969979.5,0,1.0,Laborers,Secondary / secondary special,F,0.0,4.0,49657.5,130500.0,Self-employed,1
233380,0.6656240271223379,0.2289643829899012,0.7252764347002191,-13252,-2804,-4295,533668.5,1,3.0,Accountants,Higher education,F,0.0,1.0,25803.0,157500.0,Industry: type 3,0
199186,,0.6316203982937045,0.6577838002083306,-16277,-4822,-3891,675000.0,0,1.0,Managers,Secondary / secondary special,F,0.0,0.0,21775.5,59400.0,Military,1
274213,0.5057239433045831,0.6227801974506914,0.6178261467332483,-15970,-4209,-8987,1080000.0,0,1.0,Cleaning staff,Secondary / secondary special,F,2.0,3.0,38920.5,144000.0,Business Entity Type 2,1
33316,,0.5457679979908773,0.0651096140026964,-10499,-3058,-2904,239850.0,0,2.0,Laborers,Higher education,M,1.0,1.0,25830.0,144000.0,Construction,1
14703,0.4385555006030074,0.677432275275692,0.7503751495159068,-10919,-2897,-498,664299.0,0,2.0,,Higher education,F,0.0,0.0,48469.5,360000.0,Other,1
113012,0.2855768431498567,0.0779268254968185,,-8526,-1219,-203,364896.0,0,1.0,Sales staff,Secondary / secondary special,F,,,24813.0,112500.0,Business Entity Type 3,1
96786,0.4080067012769059,0.723523303536582,0.3077366963789207,-18874,-2423,-345,270000.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,0.0,13500.0,180000.0,Other,0
85129,,0.2545358291653218,0.1556893746835917,-11895,-3053,-663,314055.0,1,3.0,Laborers,Secondary / secondary special,M,0.0,0.0,17167.5,225000.0,Construction,1
286050,,0.1849108538030692,0.6380435278721609,-22956,-4298,365243,302076.0,0,1.0,,Secondary / secondary special,F,0.0,0.0,24349.5,135000.0,XNA,1
60158,,0.7238993379810148,0.5709165417729987,-18036,-1252,-759,808650.0,0,2.0,Core staff,Secondary / secondary special,F,0.0,3.0,24732.0,108000.0,Kindergarten,0
52938,0.5432785709349921,0.6397029981210802,0.6313545365850379,-14106,-4592,-561,472500.0,2,4.0,Medicine staff,Secondary / secondary special,F,0.0,0.0,22860.0,180000.0,Medicine,1
290443,0.1623903686719178,0.2449165842932022,0.3123653692278984,-12548,-4362,-850,545040.0,0,1.0,,Secondary / secondary special,M,0.0,0.0,25537.5,81000.0,Self-employed,0
145571,0.073335986824868,0.4036644680767954,,-10246,-2868,-1928,640080.0,0,2.0,,Incomplete higher,F,1.0,1.0,31261.5,126000.0,Business Entity Type 3,0
34683,,0.2436651052025835,0.445396241560834,-25113,-4067,365243,254700.0,0,1.0,,Lower secondary,F,0.0,1.0,24939.0,112500.0,XNA,1
144272,0.2405164693780159,0.233117377170487,,-9894,-418,-174,297000.0,1,2.0,,Secondary / secondary special,F,,,16110.0,94500.0,Kindergarten,1
144252,,0.2533716311332267,0.2721336844147212,-14720,-4258,-837,948096.0,1,3.0,Laborers,Secondary / secondary special,M,0.0,6.0,34182.0,225000.0,Business Entity Type 3,1
176579,0.7945814570275069,0.7601377805410611,0.1940678276718812,-15409,-4276,-2114,382500.0,1,3.0,,Secondary / secondary special,F,0.0,6.0,19125.0,135000.0,Business Entity Type 3,0
80877,0.4167909602602805,0.4533468244800112,0.3689687382528466,-11358,-3532,-1854,254700.0,2,4.0,Sales staff,Secondary / secondary special,F,0.0,5.0,20250.0,67500.0,Medicine,1
78613,0.2867758468827767,0.1150269265087618,,-10045,-133,-1639,1125000.0,0,2.0,High skill tech staff,Secondary / secondary special,F,,,33025.5,135000.0,Industry: type 3,0
152282,,0.5415689222705308,,-12073,-316,-659,566055.0,1,3.0,Cleaning staff,Secondary / secondary special,F,,,22063.5,90000.0,Business Entity Type 3,1
164876,,,,-7705,-387,-288,773680.5,0,2.0,Core staff,Incomplete higher,M,0.0,2.0,31639.5,180000.0,Trade: type 2,0
154584,0.0882783666359919,0.0741406804884764,0.5082869913916046,-11331,-3716,-3639,1006920.0,1,3.0,Core staff,Secondary / secondary special,M,0.0,3.0,51543.0,180000.0,Government,1
127108,0.6277335587875568,0.5994672367889021,0.0734726404118144,-15659,-4409,-3797,1483650.0,0,1.0,Managers,Secondary / secondary special,F,1.0,0.0,61227.0,360000.0,Business Entity Type 3,1
234629,,0.6983699597902969,,-21006,-3689,-2697,1530000.0,0,2.0,Sales staff,Secondary / secondary special,F,,,42205.5,292500.0,Business Entity Type 3,0
49873,,0.7818133677864954,0.1161249142719599,-16704,-107,-4330,585000.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,3.0,18999.0,292500.0,Trade: type 7,1
81591,,0.641017414583644,0.6446794549585961,-16646,-173,-8014,473760.0,0,1.0,Cooking staff,Secondary / secondary special,F,0.0,1.0,45112.5,225000.0,Government,1
198564,0.5082029403102648,0.420760369129469,0.2067786544915716,-14535,-4630,-244,180000.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,0.0,9000.0,112500.0,Self-employed,0
249045,,0.6927950690801502,0.7958031328748403,-10765,-3451,-3409,640080.0,1,2.0,Laborers,Secondary / secondary special,M,0.0,2.0,31261.5,247500.0,Business Entity Type 3,1
202639,,0.3355276694795325,0.1745642655572634,-15640,-4763,-3000,545040.0,1,3.0,Laborers,Secondary / secondary special,F,0.0,6.0,26640.0,225000.0,Business Entity Type 1,1
73734,,0.195395050788259,0.2608559142068693,-13156,-123,-1192,164182.5,1,2.0,Cooking staff,Secondary / secondary special,F,1.0,3.0,18697.5,67500.0,Business Entity Type 3,1
157876,,0.1942664499695638,,-19102,-2628,-1983,425133.0,0,1.0,Cleaning staff,Secondary / secondary special,F,0.0,1.0,16155.0,85500.0,Business Entity Type 3,0
62846,,0.7037045763179783,0.4400578303966329,-17858,-1396,-4969,1042560.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,0.0,55674.0,135000.0,Self-employed,0
45068,0.349905901090381,0.640060768085437,0.4118485559242397,-11248,-3875,-2949,364500.0,0,1.0,Laborers,Secondary / secondary special,M,1.0,3.0,17725.5,225000.0,Other,1
21435,,0.0550865500665228,0.1168672659157136,-10678,-3269,-198,497520.0,0,1.0,,Secondary / secondary special,F,1.0,0.0,32521.5,202500.0,Business Entity Type 3,1
263792,,0.213114612288144,0.1997705696341145,-11469,-329,-559,269550.0,0,2.0,High skill tech staff,Higher education,F,1.0,2.0,24853.5,180000.0,School,1
263748,,0.4134077255610002,0.4956658291397297,-12912,-4500,-1844,931401.0,2,4.0,,Secondary / secondary special,M,0.0,3.0,37066.5,157500.0,Business Entity Type 1,0
74725,,0.2265068731262381,0.5762088360175724,-19692,-3238,-7727,900000.0,0,2.0,Cooking staff,Secondary / secondary special,F,2.0,3.0,26446.5,202500.0,School,0
237179,,0.4330165528968017,,-18074,-1615,-1102,1061599.5,0,2.0,Drivers,Secondary / secondary special,M,0.0,5.0,31171.5,135000.0,Business Entity Type 3,0
81531,0.7975448236408026,0.5954597731821383,0.4668640059537032,-20731,-3708,365243,180000.0,0,2.0,,Secondary / secondary special,F,0.0,1.0,9000.0,49500.0,XNA,0
18397,,0.7471066513282751,,-23020,-4958,365243,1223010.0,0,2.0,,Secondary / secondary special,F,,,48627.0,36000.0,XNA,1
112740,0.483977852621398,0.280800301865363,0.5814837058057234,-18982,-2510,-7976,390960.0,0,2.0,,Secondary / secondary special,M,0.0,3.0,33682.5,157500.0,Government,1
218304,0.4241833079445761,0.4606941696293519,0.3979463219016906,-15531,-3288,-3606,675000.0,2,4.0,Drivers,Secondary / secondary special,M,2.0,2.0,24246.0,135000.0,Transport: type 4,0
146959,0.8761934896381415,0.7124504954471578,,-18405,-1923,-1660,810000.0,0,2.0,Realty agents,Higher education,F,,,40500.0,360000.0,Business Entity Type 3,0
56104,0.5219637017781152,0.2160852574128092,0.5867400085415683,-19701,-3224,-1446,584775.0,0,1.0,Laborers,Secondary / secondary special,F,0.0,2.0,56227.5,247500.0,Business Entity Type 2,0
43694,0.693327359892675,0.4936168962788346,0.656158373001177,-11915,-2891,-1186,540000.0,2,4.0,Managers,Higher education,F,0.0,1.0,27000.0,157500.0,Business Entity Type 3,0
228140,,0.7436828913793704,0.6848276586890367,-20086,-3639,-2454,781920.0,0,2.0,Security staff,Secondary / secondary special,M,0.0,1.0,41787.0,180000.0,Security,0
84763,,0.1259078840823239,0.5136937663039473,-19994,-3397,365243,225000.0,0,1.0,,Secondary / secondary special,F,0.0,3.0,11632.5,162000.0,XNA,1
25534,,0.2162445806501036,0.4206109640437848,-18579,-2142,365243,270126.0,0,2.0,,Secondary / secondary special,F,0.0,3.0,16321.5,126000.0,XNA,0
176908,,0.5355803350555216,0.5849900404894085,-21813,-4559,365243,474183.0,0,1.0,,Secondary / secondary special,F,0.0,5.0,17163.0,117000.0,XNA,0
141834,0.5115319169567472,0.2986749928366112,0.5424451438613613,-17029,-554,-1996,640080.0,0,1.0,Sales staff,Higher education,F,0.0,0.0,31261.5,90000.0,Self-employed,1
122608,0.4688749990885919,0.4714138924362098,0.6690566947824041,-10965,-3569,-1206,450000.0,0,2.0,Cooking staff,Secondary / secondary special,F,0.0,3.0,23107.5,90000.0,Self-employed,1
138184,,0.1951957278805666,0.3296550543128238,-22622,-4446,365243,454500.0,0,2.0,,Secondary / secondary special,M,0.0,0.0,13023.0,225000.0,XNA,1
194630,,0.7006635620191495,0.7421816117614419,-21597,-4958,365243,408780.0,0,2.0,,Secondary / secondary special,F,0.0,0.0,22954.5,315000.0,XNA,0
62725,0.8827693269217421,0.6435997622454364,0.4614823912998385,-16929,-482,-6612,1236816.0,0,1.0,Managers,Higher education,F,0.0,2.0,36292.5,315000.0,Kindergarten,1
28408,,0.4248535092822919,0.3046721837533529,-19944,-3470,-5289,284400.0,0,1.0,Laborers,Secondary / secondary special,M,0.0,1.0,10719.0,540000.0,Other,1
222542,0.3685179340739377,0.4300822160119465,0.4956658291397297,-12847,-1067,-1111,203760.0,1,3.0,Sales staff,Secondary / secondary special,F,0.0,3.0,17424.0,112500.0,Trade: type 7,1
199332,,0.0380711210150492,0.1168672659157136,-9165,-201,-964,592560.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,3.0,35937.0,135000.0,Industry: type 9,1
187586,,0.5321846707723369,0.248535557339522,-18700,-2213,-1315,900000.0,0,2.0,High skill tech staff,Secondary / secondary special,M,0.0,2.0,87678.0,450000.0,Government,1
103976,,0.6492673956399448,0.5602843280409464,-19037,-2568,-5712,916470.0,0,2.0,Laborers,Secondary / secondary special,F,0.0,6.0,32598.0,81000.0,School,1
172935,,0.5114858102010887,0.7076993447402619,-18620,-2171,365243,422892.0,0,2.0,,Secondary / secondary special,M,0.0,1.0,33543.0,45000.0,XNA,0
303667,,0.5497657223869521,0.5673792367572691,-22694,-4353,365243,135000.0,0,2.0,,Secondary / secondary special,F,0.0,1.0,6750.0,67500.0,XNA,0
16632,,0.0975935514036618,,-15745,-4094,-4812,808650.0,2,4.0,Cooking staff,Secondary / secondary special,F,,,26086.5,90000.0,Self-employed,1
33944,,0.3756731521135902,0.2735646775174348,-21073,-4369,365243,770913.0,0,1.0,,Secondary / secondary special,M,0.0,0.0,22671.0,112500.0,XNA,1
198477,,0.1262138448726364,0.5280927512030451,-23448,-4114,365243,808650.0,0,2.0,,Higher education,F,0.0,0.0,23773.5,270000.0,XNA,0
166279,,0.6803116727213674,,-17124,-656,-4602,225000.0,1,3.0,Drivers,Secondary / secondary special,M,,,15034.5,45000.0,Business Entity Type 3,1
293319,0.5233707052979828,0.6711988651718513,,-13572,-4030,-1589,1125000.0,1,3.0,,Higher education,F,,,44617.5,202500.0,Construction,0
184885,0.2777561042322751,0.3817030884827397,0.2176285202779586,-7680,-147,-262,315000.0,0,1.0,Sales staff,Secondary / secondary special,M,0.0,0.0,17100.0,80397.0,Trade: type 3,1
184843,,0.67663375664729,,-15962,-5517,-937,1006920.0,1,3.0,,Secondary / secondary special,F,0.0,1.0,45630.0,157500.0,Business Entity Type 3,0
265542,0.4487616684914064,0.2311645233259531,0.3280631605201915,-8324,-1004,-420,900000.0,1,3.0,Core staff,Higher education,F,0.0,0.0,43299.0,112500.0,Bank,1
47736,,0.1477508909090372,0.6363761710860439,-17214,-167,-1340,497520.0,2,4.0,,Secondary / secondary special,F,0.0,3.0,33376.5,157500.0,Business Entity Type 2,0
238,,0.0900078613271773,,-22283,-4393,365243,544491.0,0,2.0,,Secondary / secondary special,F,,,15916.5,67500.0,XNA,1
74372,,0.6127061955760558,0.3233112448967859,-15272,-4686,-533,266652.0,2,4.0,Laborers,Secondary / secondary special,M,0.0,1.0,21195.0,180000.0,Other,0
101577,,0.7289879206647862,0.6058362647264226,-20298,-3797,-8888,1125000.0,0,2.0,,Secondary / secondary special,M,0.0,2.0,33025.5,202500.0,Military,1
146513,,0.6021367803948958,0.5172965813614878,-9039,-665,-398,178290.0,0,2.0,Core staff,Secondary / secondary special,F,0.0,2.0,14215.5,135000.0,Self-employed,1
103736,0.1999654496981033,0.5094202297944811,0.6075573001388961,-12163,-4521,-79,271066.5,1,3.0,Drivers,Secondary / secondary special,M,0.0,3.0,16380.0,135000.0,Transport: type 3,1
98758,,0.6822537033598328,0.7121551551910698,-15941,-4510,-206,1185120.0,1,3.0,Sales staff,Secondary / secondary special,F,1.0,1.0,39298.5,301500.0,Business Entity Type 2,0
33241,,0.3420278293317465,0.5316861425197883,-23203,-386,365243,172512.0,0,2.0,,Lower secondary,M,0.0,0.0,8428.5,81000.0,XNA,1
300456,0.40188726724052,0.5266114289200676,0.248535557339522,-11168,-3794,-1957,746271.0,0,1.0,,Secondary / secondary special,M,0.0,0.0,36031.5,202500.0,Business Entity Type 3,1
786,0.5408451648256456,0.6013035201491317,0.2176285202779586,-12561,-4618,-1597,592560.0,2,4.0,Accountants,Higher education,F,0.0,3.0,30384.0,202500.0,Business Entity Type 3,0
169220,,0.5047087414287903,0.7091891096653581,-16160,-4662,-345,474048.0,1,3.0,Laborers,Secondary / secondary special,M,0.0,5.0,24201.0,180000.0,Construction,1
15797,,0.7398166019310992,0.7838324335199619,-17741,-1209,-2870,911079.0,0,2.0,Private service staff,Secondary / secondary special,F,0.0,1.0,26766.0,157500.0,Self-employed,0
80802,,0.3634565321160417,0.7700870700124128,-17824,-1145,-1497,521280.0,0,2.0,Sales staff,Secondary / secondary special,F,1.0,0.0,37071.0,225000.0,Self-employed,1
270798,,0.6205995398786878,0.4206109640437848,-23806,-4100,365243,781920.0,0,1.0,,Higher education,F,0.0,0.0,28215.0,90000.0,XNA,0
44771,,0.2553582664619632,,-14055,-4516,-1623,450000.0,0,2.0,Drivers,Secondary / secondary special,M,,,22977.0,135000.0,Self-employed,1
247351,,0.4500160947010737,0.7001838506835805,-15271,-4207,-397,405000.0,0,1.0,Sales staff,Secondary / secondary special,F,0.0,0.0,20250.0,135000.0,Self-employed,1
91021,,0.5907260008361911,0.5280927512030451,-14696,-4626,-4929,261751.5,1,2.0,Core staff,Higher education,F,0.0,2.0,19701.0,180000.0,School,0
130622,,0.6120158169940009,,-21858,-4023,365243,808650.0,0,2.0,,Secondary / secondary special,M,,,23643.0,27000.0,XNA,0
274946,0.3412501826396724,0.7489901365910143,0.3791004853998145,-12246,-3172,-639,545040.0,1,3.0,,Higher education,F,0.0,5.0,25537.5,225000.0,Business Entity Type 3,1
266488,0.6369951040777202,0.7145514413786264,0.4118485559242397,-19223,-2692,-3078,202500.0,0,1.0,Accountants,Secondary / secondary special,F,0.0,0.0,10125.0,225000.0,Transport: type 4,0
254458,,0.5216700081441115,0.1884895337951677,-16659,-195,-3921,656725.5,1,3.0,Laborers,Secondary / secondary special,M,1.0,2.0,47916.0,270000.0,Business Entity Type 1,1
19979,0.2708342384906356,0.7134127105585893,,-13931,-3941,-741,585000.0,0,1.0,Laborers,Higher education,M,0.0,0.0,18499.5,126000.0,Business Entity Type 1,0
28513,,0.6813190860130064,0.2910973802776635,-13671,-5498,-125,215640.0,1,3.0,Sales staff,Secondary / secondary special,F,0.0,0.0,17419.5,157500.0,Trade: type 3,1
164533,,0.707153487920907,0.8463780633178121,-11333,-4007,-859,337500.0,1,3.0,,Higher education,F,0.0,0.0,16875.0,112500.0,Government,0
182193,,0.6362484102517525,0.0265454296837689,-10606,-2988,-1425,275040.0,0,2.0,Laborers,Secondary / secondary special,F,0.0,0.0,13504.5,90000.0,Business Entity Type 2,1
175363,0.5126671285459466,0.5493868019533292,0.2778856891082046,-12595,-4397,-1966,1107981.0,1,3.0,,Higher education,M,3.0,0.0,32526.0,292500.0,Business Entity Type 3,1
33848,0.6393648135200843,0.3030030810284141,0.6642482627052363,-14886,-2587,-3393,787500.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,1.0,30645.0,112500.0,Trade: type 7,1
271357,,0.5278814324266835,,-23935,-4320,365243,207117.0,0,1.0,,Secondary / secondary special,F,1.0,9.0,12798.0,157500.0,XNA,1
92408,,0.2849166964837349,0.7850520263728172,-16288,-4291,-910,107820.0,0,1.0,Security staff,Secondary / secondary special,M,0.0,1.0,7798.5,67500.0,Kindergarten,0
61772,,0.498181415320937,0.6528965519806539,-15344,-4647,-1607,135000.0,1,3.0,Drivers,Secondary / secondary special,M,0.0,0.0,6750.0,135000.0,Housing,0
271803,0.3711301141850605,0.3652747223216545,0.6296742509538716,-15518,-5446,365243,331920.0,1,3.0,,Secondary / secondary special,M,0.0,1.0,15966.0,63000.0,XNA,1
13709,,0.4532276025495724,0.4014074137749511,-11257,-3906,-948,867951.0,1,3.0,Drivers,Higher education,M,0.0,0.0,25506.0,135000.0,Transport: type 3,0
58704,,0.2942736107289521,0.7281412993111438,-18653,-2138,-2752,74182.5,0,1.0,Core staff,Secondary / secondary special,F,0.0,3.0,5404.5,54000.0,School,0
273735,0.4818941606665082,0.6911870806567202,0.4365064990977374,-17308,-831,-381,552555.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,0.0,33934.5,270000.0,Business Entity Type 3,0
107789,0.4989266105994564,0.7016670126926655,0.2636468134452008,-16334,-4291,-1981,846387.0,1,3.0,Managers,Higher education,M,0.0,2.0,24876.0,225000.0,Military,0
117374,0.0887025974847866,0.001678362692885,,-16536,-66,-3822,250272.0,0,2.0,Laborers,Secondary / secondary special,M,,,19903.5,180000.0,Business Entity Type 2,1
287282,0.5697484432734776,0.4022124657647076,0.7688075728291359,-12634,-4234,-602,539230.5,0,1.0,Accountants,Secondary / secondary special,F,1.0,0.0,23881.5,90000.0,Trade: type 3,0
241818,0.659602868173393,0.2930942329501854,0.3556387169923543,-16639,-172,-1824,521280.0,1,2.0,Sales staff,Secondary / secondary special,F,0.0,2.0,23089.5,216000.0,Business Entity Type 3,1
153206,,0.7087630306754377,0.4365064990977374,-21845,-4068,365243,345510.0,0,1.0,,Secondary / secondary special,F,0.0,2.0,14769.0,135000.0,XNA,1
279955,,0.1707007858577975,,-16098,-4796,-2091,396171.0,0,2.0,,Lower secondary,M,,,24205.5,112500.0,Business Entity Type 3,1
279630,0.6022035546546233,0.7328243340016655,0.7700870700124128,-12765,-1584,-4443,1132110.0,0,2.0,High skill tech staff,Higher education,F,0.0,4.0,36517.5,238500.0,Military,0
65655,0.7142834613769948,0.5168827036260117,,-19538,-839,-250,675000.0,0,1.0,Security staff,Secondary / secondary special,F,,,21906.0,262350.0,Security,0
95666,,0.6449378995799745,,-12150,-4614,-1009,679500.0,0,2.0,Laborers,Secondary / secondary special,M,,,26572.5,67500.0,Business Entity Type 3,0
234536,,0.7240872365177895,0.8633633824101478,-22947,-4421,365243,578979.0,0,2.0,,Secondary / secondary special,F,0.0,0.0,22783.5,90000.0,XNA,0
170125,,0.3313624528121521,0.6212263380626669,-11775,-2582,-2075,254700.0,0,2.0,,Secondary / secondary special,F,0.0,5.0,20250.0,96525.0,Other,1
149039,,0.5234485861945883,0.7281412993111438,-18351,-1885,365243,592560.0,0,2.0,,Secondary / secondary special,M,0.0,0.0,40216.5,90000.0,XNA,1
269577,,0.5292545918407857,0.3123653692278984,-21065,-4080,-3229,1078200.0,0,1.0,Medicine staff,Secondary / secondary special,F,1.0,1.0,31653.0,283500.0,Medicine,1
301203,,0.2728984700401976,0.3506958432829587,-10630,-3116,-3110,157500.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,1.0,7875.0,126000.0,Business Entity Type 2,1
73969,0.1192215966026788,0.109128511638616,0.1595195404777181,-9427,-608,-328,545040.0,1,2.0,Laborers,Secondary / secondary special,M,0.0,0.0,26640.0,126000.0,Business Entity Type 3,1
2704,,0.662512982842065,0.2721336844147212,-17295,-840,-600,1350000.0,1,3.0,Drivers,Secondary / secondary special,M,0.0,2.0,37255.5,225000.0,Business Entity Type 3,1
272693,0.502409357873268,0.677609052749524,,-19387,-2742,-9273,583425.0,0,2.0,Waiters/barmen staff,Secondary / secondary special,F,0.0,2.0,29916.0,144000.0,Business Entity Type 3,0
175985,0.3761778546608448,0.6113873372345879,0.6658549219640212,-15415,-4394,-4171,704844.0,0,2.0,Core staff,Higher education,F,0.0,1.0,31176.0,157500.0,School,1
291903,,0.4325012226211027,0.5937175866150576,-21921,-4389,365243,318411.0,0,1.0,,Secondary / secondary special,F,0.0,5.0,23202.0,90000.0,XNA,0
21966,,0.6132146062019619,0.2009260877159709,-15571,-4032,-1146,545040.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,1.0,26640.0,157500.0,Trade: type 7,1
